ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
14,956;1276447;1;491;1
14,957;1276448;0;91;3
14,958;1276459;0;10;3
14,959;1276477;0;0;2
14,960;1276479;0;8;5
14,961;1276483;0;205;3
14,962;1276485;0;6;2
14,963;1276487;0;1,608;4
14,964;1276489;0;6;4
14,965;1276490;0;34;4
14,966;1276491;0;4,862;2
14,967;1276492;0;51;1
14,968;1276493;0;298;1
14,969;1276494;0;72;4
14,970;1276502;0;0;4
14,971;1276522;0;10;3
14,972;1276526;1;8;1
14,973;1276528;0;8;3
14,974;1276532;0;9;1
14,975;1276534;0;69;1
14,976;1276535;0;104;2
14,977;1276542;0;31;2
14,978;1276544;1;10;1
14,979;1276553;1;135;2
14,980;1276565;0;12;4
14,981;1276569;0;1;3
14,982;1276572;0;1;3
14,983;1276579;0;49;5
14,984;1276586;1;268;1
14,985;1276587;1;3;1
14,986;1276596;0;74;3
14,987;1276599;0;5;6
14,988;1276603;0;500;3
14,989;1276620;0;37;2
14,990;1276621;0;2;2
14,991;1276645;1;0;1
14,992;1276647;0;18;1
14,993;1276648;0;2;3
14,994;1276651;0;2;2
14,995;1276662;0;0;1
14,996;1276667;0;87;4
14,997;1276688;0;0;1
14,998;1276695;0;76;12
14,999;1276702;0;202;9
15,000;1276716;0;23;2
