ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
8,964;1186136;0;1;6
8,965;1186147;0;4;2
8,966;1186175;1;8;2
8,967;1186223;0;7;1
8,968;1186226;1;181;5
8,969;1186234;0;0;1
8,970;1186243;0;8;5
8,971;1186248;0;232;1
8,972;1186257;1;79;8
8,973;1186271;0;46;1
8,974;1186304;0;83;5
8,975;1186305;0;12;2
8,976;1186307;0;80;5
8,977;1186311;0;254;9
8,978;1186323;0;7;2
8,979;1186328;0;234;2
8,980;1186331;0;133;3
8,981;1186334;0;34;4
8,982;1186342;0;111;15
8,983;1186369;0;201;2
8,984;1186383;0;0;1
8,985;1186384;0;244;2
8,986;1186393;0;158;1
8,987;1186421;0;0;1
8,988;1186426;0;10;1
8,989;1186436;0;4;4
8,990;1186444;1;240;2
8,991;1186456;0;75;3
8,992;1186486;0;7;4
8,993;1186491;0;7;6
8,994;1186492;0;11;2
8,995;1186522;0;10;1
8,996;1186527;0;199;1
8,997;1186536;0;0;1
8,998;1186546;0;13;1
8,999;1186570;0;13;2
9,000;1186573;0;23;4
9,001;1186582;0;65;2
9,002;1186609;0;54;3
9,003;1186620;0;13;1
9,004;1186638;0;8;4
9,005;1186672;0;471;2
9,006;1186679;0;8;3
9,007;1186680;0;343;1
9,008;1186696;0;285;4
9,009;1186708;0;20;2
9,010;1186710;0;128;4
9,011;1186736;0;21;1
9,012;1186811;0;398;3
9,013;1186840;0;6;1
9,014;1186863;0;48;1
9,015;1186892;0;447;8
9,016;1186912;0;167;1
9,017;1186922;0;49;3
9,018;1186945;0;21;2
9,019;1186954;0;187;2
9,020;1186975;0;37;3
9,021;1186978;1;29;1
9,022;1186986;0;352;2
9,023;1186987;0;2;2
9,024;1187006;0;167;5
9,025;1187058;0;106;4
9,026;1187079;1;12;1
9,027;1187101;0;83;3
9,028;1187103;0;112;3
9,029;1187104;0;473;3
9,030;1187126;0;2;2
9,031;1187132;0;15;1
9,032;1187136;0;15;4
9,033;1187149;0;29;2
9,034;1187150;0;25;6
9,035;1187176;0;0;3
9,036;1187246;1;2;1
9,037;1187285;0;406;3
9,038;1187304;0;150;1
9,039;1187306;1;3;1
9,040;1187308;0;2;3
9,041;1187327;0;284;8
9,042;1187328;0;17;1
9,043;1187363;0;2;9
9,044;1187381;1;366;1
9,045;1187391;0;367;3
9,046;1187414;0;1,934;1
9,047;1187417;0;19;3
9,048;1187493;0;8;1
9,049;1187503;0;8;2
9,050;1187514;0;44;2
9,051;1187573;0;4,017;1
9,052;1187619;0;452;8
9,053;1187621;0;57;2
9,054;1187633;0;156;7
9,055;1187643;0;956;1
9,056;1187678;0;12;4
9,057;1187719;0;0;1
9,058;1187741;0;17;4
9,059;1187767;0;2;5
9,060;1187771;0;207;5
9,061;1187783;0;277;4
9,062;1187789;0;28;5
9,063;1187802;0;11;3
9,064;1187814;1;44;1
9,065;1187818;0;38;7
9,066;1187857;0;30;3
9,067;1187865;0;3,643;3
9,068;1187879;0;47;2
9,069;1187888;0;2;4
9,070;1187898;0;138;2
9,071;1187901;0;183;3
9,072;1187910;1;44;2
9,073;1187918;0;11;3
9,074;1187924;0;0;1
9,075;1187931;0;0;1
9,076;1187945;0;282;4
9,077;1187959;0;170;5
9,078;1187965;0;2;5
9,079;1187992;0;1;2
9,080;1188020;0;6;2
9,081;1188031;0;19;2
9,082;1188041;0;13;2
9,083;1188067;0;185;11
9,084;1188092;0;4;6
9,085;1188134;0;5;2
9,086;1188136;0;512;10
9,087;1188146;0;14;2
9,088;1188167;1;374;3
9,089;1188178;0;4;2
9,090;1188179;0;6;3
9,091;1188194;0;8;2
9,092;1188197;0;109;7
9,093;1188199;0;956;1
9,094;1188203;0;41;4
9,095;1188205;1;33;2
9,096;1188206;0;6;2
9,097;1188207;0;2;3
9,098;1188219;0;2;1
9,099;1188221;0;2;2
9,100;1188223;0;41;1
9,101;1188225;0;6;2
9,102;1188226;0;13;3
9,103;1188233;0;553;14
9,104;1188234;0;0;1
9,105;1188237;0;0;1
9,106;1188238;0;10;3
9,107;1188241;0;27;1
9,108;1188242;0;6;2
9,109;1188243;1;0;1
9,110;1188261;0;575;3
9,111;1188263;0;0;3
9,112;1188268;0;13;4
9,113;1188274;1;27;1
9,114;1188283;1;18;3
9,115;1188299;0;2;2
9,116;1188323;0;6;1
9,117;1188342;0;55;3
9,118;1188355;0;7;2
9,119;1188356;0;59;14
9,120;1188357;0;369;3
9,121;1188420;0;21;3
9,122;1188469;1;1;1
9,123;1188483;0;0;1
9,124;1188499;0;2;2
9,125;1188501;0;2;2
9,126;1188517;1;394;1
9,127;1188520;0;13;6
9,128;1188523;0;15;1
9,129;1188550;0;552;6
9,130;1188557;0;399;2
9,131;1188560;0;567;1
9,132;1188567;0;99;7
9,133;1188568;0;0;1
9,134;1188575;0;4;2
9,135;1188578;0;16;5
9,136;1188579;0;13;4
9,137;1188589;0;26;4
9,138;1188590;0;15;2
9,139;1188592;0;49;2
9,140;1188600;0;189;4
9,141;1188605;0;37;7
9,142;1188617;0;217;4
9,143;1188627;1;365;9
9,144;1188658;0;25;6
9,145;1188660;0;218;3
9,146;1188663;0;0;1
9,147;1188671;0;367;3
9,148;1188689;0;1;2
9,149;1188725;0;368;7
9,150;1188734;0;0;1
9,151;1188735;0;3;2
9,152;1188738;1;0;1
9,153;1188778;0;24;9
9,154;1188783;1;25;12
9,155;1188801;0;4;1
9,156;1188804;0;0;1
9,157;1188808;0;187;3
9,158;1188833;0;172;3
9,159;1188844;0;901;4
9,160;1188850;0;25;2
9,161;1188877;0;12;3
9,162;1188884;0;10;3
9,163;1188905;0;0;1
9,164;1188906;0;25;4
9,165;1188912;0;420;2
9,166;1188913;1;0;1
9,167;1188954;0;0;1
9,168;1188985;1;26;1
9,169;1188986;0;5;4
9,170;1188992;0;14;2
9,171;1189012;0;2;4
9,172;1189015;0;0;1
9,173;1189059;1;34;1
9,174;1189071;0;138;1
9,175;1189101;0;18;1
9,176;1189105;0;1,081;1
9,177;1189135;0;241;3
9,178;1189169;1;0;1
9,179;1189173;0;26;3
9,180;1189175;0;4;3
9,181;1189178;0;30;1
9,182;1189234;0;78;5
9,183;1189238;0;47;1
9,184;1189246;0;88;2
9,185;1189247;0;4;2
9,186;1189290;0;0;1
9,187;1189292;0;104;3
9,188;1189297;0;893;5
9,189;1189335;0;10;1
9,190;1189344;0;228;4
9,191;1189370;0;15;2
9,192;1189380;0;2;5
9,193;1189396;1;257;9
9,194;1189430;0;22;1
9,195;1189479;1;0;3
9,196;1189522;0;29;2
9,197;1189530;0;130;2
9,198;1189546;1;675;3
9,199;1189568;0;245;2
9,200;1189571;0;326;1
9,201;1189595;0;3;1
9,202;1189611;0;32;2
9,203;1189655;0;288;2
9,204;1189704;0;11;2
9,205;1189706;0;12;1
9,206;1189708;0;26;1
9,207;1189710;1;51;1
9,208;1189711;0;8;4
9,209;1189714;0;512;6
9,210;1189736;0;11;2
9,211;1189760;0;60;2
9,212;1189774;0;702;12
9,213;1189805;0;0;1
9,214;1189810;0;120;11
9,215;1189837;0;107;4
9,216;1189857;0;2,005;2
9,217;1189943;1;0;1
9,218;1189950;0;30;3
9,219;1189977;0;1,460;3
9,220;1189982;0;140;2
9,221;1189993;1;28;5
9,222;1190040;0;14;4
9,223;1190046;0;137;16
9,224;1190051;0;248;10
9,225;1190121;0;81;1
9,226;1190132;0;0;1
9,227;1190141;0;0;1
9,228;1190146;0;225;1
9,229;1190149;0;0;1
9,230;1190155;0;164;3
9,231;1190157;0;0;1
9,232;1190162;0;113;3
9,233;1190172;0;52;5
9,234;1190174;0;2,096;1
9,235;1190180;0;369;1
9,236;1190215;0;18;3
9,237;1190268;0;0;1
9,238;1190269;1;0;2
9,239;1190274;0;40;7
9,240;1190308;0;2;4
9,241;1190311;0;16;5
9,242;1190358;1;17;5
9,243;1190361;0;6;2
9,244;1190444;0;149;3
9,245;1190450;1;5;1
9,246;1190456;0;63;1
9,247;1190478;0;6;6
9,248;1190501;0;10;4
9,249;1190514;0;15;2
9,250;1190515;1;46;1
9,251;1190520;0;5;2
9,252;1190528;0;741;7
9,253;1190529;0;5;2
9,254;1190530;0;28;4
9,255;1190551;0;274;6
9,256;1190553;0;6;4
9,257;1190557;0;546;5
9,258;1190566;0;6;3
9,259;1190567;0;70;1
9,260;1190571;0;2;2
9,261;1190580;0;78;2
9,262;1190581;0;60;2
9,263;1190582;1;11;1
9,264;1190583;1;3;4
9,265;1190584;0;2;2
9,266;1190586;0;4;2
9,267;1190587;1;4;4
9,268;1190588;1;18;3
9,269;1190589;1;528;2
9,270;1190599;0;6;1
9,271;1190638;0;27;2
9,272;1190651;0;4;2
9,273;1190654;0;25;2
9,274;1190661;0;124;2
9,275;1190666;0;2;2
9,276;1190685;1;14;1
9,277;1190708;0;9;5
9,278;1190725;0;79;1
9,279;1190732;1;9;2
9,280;1190733;0;79;2
9,281;1190744;0;1,738;9
9,282;1190745;0;57;6
9,283;1190747;0;6;2
9,284;1190751;0;79;2
9,285;1190771;0;14;4
9,286;1190782;0;2;2
9,287;1190789;1;8;1
9,288;1190790;0;39;8
9,289;1190792;1;0;1
9,290;1190796;0;5;6
9,291;1190799;0;176;2
9,292;1190803;0;71;2
9,293;1190810;0;2;3
9,294;1190811;0;32;4
9,295;1190812;0;8;3
9,296;1190813;1;1;1
9,297;1190814;0;4;6
9,298;1190823;0;115;4
9,299;1190824;0;2;2
9,300;1190825;1;4;2
9,301;1190828;1;1;1
9,302;1190830;1;8;1
9,303;1190832;0;4;1
9,304;1190833;0;61;1
9,305;1190837;0;19;3
9,306;1190838;0;6;2
9,307;1190843;0;0;1
9,308;1190844;0;0;1
9,309;1190880;0;1,079;11
9,310;1190964;0;555;4
9,311;1190967;0;4;1
9,312;1190979;0;10;2
9,313;1190991;0;45;3
9,314;1190993;0;1,857;11
9,315;1190994;0;8;2
9,316;1191004;0;492;2
9,317;1191016;1;116;5
9,318;1191026;0;0;1
9,319;1191048;0;259;6
9,320;1191083;0;81;2
9,321;1191091;0;0;1
9,322;1191110;0;0;1
9,323;1191158;0;207;2
9,324;1191176;0;111;3
9,325;1191191;0;75;2
9,326;1191193;0;24;2
9,327;1191363;0;0;1
9,328;1191369;0;1;2
9,329;1191399;0;32;2
9,330;1191404;0;4;2
9,331;1191418;0;2;1
9,332;1191448;0;144;4
9,333;1191460;0;27;1
9,334;1191473;0;4;5
9,335;1191474;0;84;2
9,336;1191475;0;8;2
9,337;1191479;0;387;3
9,338;1191512;0;2;3
9,339;1191524;0;6;2
9,340;1191553;0;24;7
9,341;1191585;0;32;2
9,342;1191588;0;0;1
9,343;1191596;1;18;1
9,344;1191601;1;0;1
9,345;1191603;0;18;1
9,346;1191626;0;68;1
9,347;1191657;0;487;1
9,348;1191684;0;0;1
9,349;1191685;0;30;4
9,350;1191701;0;6;4
9,351;1191709;0;257;3
9,352;1191718;1;31;2
9,353;1191725;0;53;7
9,354;1191742;0;10;3
9,355;1191797;0;61;10
9,356;1191832;0;39;10
9,357;1191836;0;71;4
9,358;1191859;0;1,867;2
9,359;1191862;0;32;3
9,360;1191869;1;0;1
9,361;1191881;0;0;1
9,362;1191901;0;50;3
9,363;1191918;1;257;1
9,364;1191959;0;329;3
9,365;1191974;0;18;2
9,366;1191976;1;50;1
9,367;1191993;0;94;3
9,368;1192011;0;490;6
9,369;1192028;0;18;2
9,370;1192052;1;4;5
9,371;1192054;1;15;2
9,372;1192061;0;7;2
9,373;1192069;0;42;1
9,374;1192072;0;31;3
9,375;1192075;0;8;4
9,376;1192086;0;58;3
9,377;1192089;0;841;3
9,378;1192109;1;0;1
9,379;1192127;0;2,861;3
9,380;1192131;0;4;2
9,381;1192132;0;2;2
9,382;1192153;0;15;3
9,383;1192172;0;207;3
9,384;1192185;0;27;2
9,385;1192193;0;41;2
9,386;1192240;0;15;2
9,387;1192243;0;25;5
9,388;1192248;0;44;3
9,389;1192273;0;211;4
9,390;1192278;1;102;6
9,391;1192287;0;274;2
9,392;1192289;0;155;1
9,393;1192296;0;27;7
9,394;1192306;0;91;2
9,395;1192344;1;0;2
9,396;1192363;0;6;2
9,397;1192397;0;75;3
9,398;1192400;1;8;1
9,399;1192406;0;23;4
9,400;1192426;0;154;2
9,401;1192436;0;100;2
9,402;1192449;1;23;2
9,403;1192533;1;6;2
9,404;1192551;0;83;3
9,405;1192583;0;8;5
9,406;1192585;0;2,555;2
9,407;1192597;0;146;6
9,408;1192603;0;0;1
9,409;1192628;1;132;1
9,410;1192694;0;1,171;5
9,411;1192706;0;0;1
9,412;1192803;0;22;1
9,413;1192808;0;4;4
9,414;1192871;0;131;7
9,415;1192887;0;150;2
9,416;1192909;0;588;5
9,417;1192962;0;5;2
9,418;1192970;1;1;3
9,419;1192978;0;672;15
9,420;1193015;0;9;1
9,421;1193044;0;118;4
9,422;1193057;0;352;1
9,423;1193059;0;137;2
9,424;1193067;0;54;1
9,425;1193078;0;36;8
9,426;1193144;0;1,008;8
9,427;1193146;0;180;3
9,428;1193149;0;1,352;7
9,429;1193161;1;76;2
9,430;1193168;0;45;5
9,431;1193170;0;2,079;14
9,432;1193201;1;0;6
9,433;1193212;0;7,162;3
9,434;1193216;0;89;5
9,435;1193261;1;52;1
9,436;1193266;0;72;2
9,437;1193274;0;55;8
9,438;1193285;1;891;6
9,439;1193290;0;309;10
9,440;1193313;0;2;2
9,441;1193314;0;158;6
9,442;1193387;0;292;12
9,443;1193388;0;6;3
9,444;1193414;0;2;3
9,445;1193430;0;346;7
9,446;1193448;0;6;2
9,447;1193450;0;40;1
9,448;1193454;0;0;1
9,449;1193463;0;117;5
9,450;1193484;0;195;10
9,451;1193485;0;77;3
9,452;1193487;0;6;3
9,453;1193528;0;8;1
9,454;1193547;0;47;7
9,455;1193564;0;6;2
9,456;1193566;0;8;4
9,457;1193571;1;23;2
9,458;1193575;0;6;3
9,459;1193577;0;963;7
9,460;1193586;0;598;3
9,461;1193594;0;4;2
9,462;1193595;0;115;2
9,463;1193606;0;304;5
9,464;1193607;0;33;3
9,465;1193623;0;1,435;5
9,466;1193631;0;35;3
9,467;1193636;0;77;2
9,468;1193645;0;184;3
9,469;1193649;0;2;2
9,470;1193650;1;63;1
9,471;1193653;0;77;3
9,472;1193655;0;663;1
9,473;1193656;0;17;1
9,474;1193661;0;29;4
9,475;1193669;0;4;2
9,476;1193673;0;2;2
9,477;1193684;0;8;2
9,478;1193690;0;963;2
9,479;1193696;0;43;3
9,480;1193699;0;1,081;9
9,481;1193705;1;9;1
9,482;1193715;0;99;5
9,483;1193718;0;149;6
9,484;1193735;1;92;2
9,485;1193737;0;0;3
9,486;1193747;0;2;5
9,487;1193771;0;142;4
9,488;1193780;1;204;6
9,489;1193792;0;4;2
9,490;1193800;1;45;8
9,491;1193806;0;6;2
9,492;1193809;0;279;6
9,493;1193827;0;2;3
9,494;1193838;1;2;2
9,495;1193865;0;2;3
9,496;1193895;0;4;3
9,497;1193942;0;23;3
9,498;1193946;0;0;1
9,499;1193960;0;12;2
9,500;1193979;0;52;7
9,501;1193981;0;0;1
9,502;1193983;0;0;2
9,503;1193993;0;13;1
9,504;1194031;0;0;1
9,505;1194034;1;6;1
9,506;1194046;0;564;3
9,507;1194053;0;12;1
9,508;1194068;0;107;5
9,509;1194074;1;49;2
9,510;1194089;0;25;1
9,511;1194108;0;170;3
9,512;1194149;0;0;2
9,513;1194153;0;98;10
9,514;1194163;1;2;1
9,515;1194166;0;2;2
9,516;1194167;0;91;2
9,517;1194179;0;0;1
9,518;1194185;0;20;2
9,519;1194187;0;65;2
9,520;1194204;0;338;8
9,521;1194229;1;100;2
9,522;1194230;0;372;6
9,523;1194261;0;88;1
9,524;1194262;0;2;4
9,525;1194271;0;163;3
9,526;1194279;0;32;4
9,527;1194328;1;2;1
9,528;1194334;0;26;3
9,529;1194336;1;2;1
9,530;1194337;0;794;2
9,531;1194339;0;2;1
9,532;1194374;0;582;3
9,533;1194382;0;329;1
9,534;1194386;0;13;4
9,535;1194390;1;19;1
9,536;1194404;0;564;2
9,537;1194415;0;447;6
9,538;1194416;0;54;5
9,539;1194418;1;6;2
9,540;1194464;0;149;2
9,541;1194467;0;152;3
9,542;1194468;0;31;5
9,543;1194486;1;98;2
9,544;1194513;1;50;6
9,545;1194524;0;38;2
9,546;1194530;0;343;2
9,547;1194557;0;3;2
9,548;1194570;0;31;8
9,549;1194573;0;8;2
9,550;1194574;0;258;5
9,551;1194590;0;3;1
9,552;1194723;0;94;2
9,553;1194745;0;19;3
9,554;1194751;0;291;5
9,555;1194769;0;1;2
9,556;1194775;1;104;1
9,557;1194787;0;21;2
9,558;1194807;0;0;2
9,559;1194821;0;145;2
9,560;1194841;0;160;14
9,561;1194844;0;115;6
9,562;1194849;1;372;4
9,563;1194852;0;104;1
9,564;1194874;0;2,929;5
9,565;1194876;0;151;4
9,566;1194877;0;17;2
9,567;1194884;0;54;3
9,568;1194965;0;4;2
9,569;1194968;0;17;2
9,570;1194975;0;224;1
9,571;1194994;0;2;2
9,572;1195019;0;13;7
9,573;1195021;0;33;3
9,574;1195061;0;753;1
9,575;1195066;0;2;3
9,576;1195090;0;362;2
9,577;1195180;0;124;6
9,578;1195189;0;254;4
9,579;1195212;0;6;5
9,580;1195216;0;36;4
9,581;1195244;0;9;5
9,582;1195275;0;2;2
9,583;1195371;0;13;1
9,584;1195428;0;6;1
9,585;1195444;0;3;2
9,586;1195452;0;179;9
9,587;1195487;0;69;3
9,588;1195501;0;0;2
9,589;1195503;0;0;1
9,590;1195577;1;248;2
9,591;1195578;1;2;1
9,592;1195587;0;56;2
9,593;1195605;0;120;2
9,594;1195622;0;1,401;1
9,595;1195629;0;31;8
9,596;1195668;1;0;1
9,597;1195674;0;1,223;27
9,598;1195677;1;2,937;1
9,599;1195683;1;2,941;1
9,600;1195684;1;2,941;1
9,601;1195694;0;98;6
9,602;1195717;0;0;1
9,603;1195720;1;0;1
9,604;1195768;0;4;4
9,605;1195810;0;99;2
9,606;1195811;0;4;2
9,607;1195852;0;1,373;13
9,608;1195937;0;105;3
9,609;1195950;0;16;7
9,610;1195975;0;317;12
9,611;1196021;0;5;2
9,612;1196022;1;204;1
9,613;1196031;0;79;3
9,614;1196038;1;74;1
9,615;1196042;1;10;3
9,616;1196058;0;505;8
9,617;1196059;1;16;1
9,618;1196060;1;45;1
9,619;1196061;0;29;2
9,620;1196065;0;4;2
9,621;1196067;0;14;5
9,622;1196071;0;202;14
9,623;1196087;0;92;2
9,624;1196090;0;35;3
9,625;1196107;0;25;2
9,626;1196108;0;4;2
9,627;1196121;0;55;4
9,628;1196147;0;296;6
9,629;1196182;0;54;5
9,630;1196203;0;1;2
9,631;1196213;0;27;5
9,632;1196214;1;44;3
9,633;1196217;0;79;1
9,634;1196231;0;160;2
9,635;1196237;0;10;3
9,636;1196245;0;229;11
9,637;1196250;0;2;1
9,638;1196258;0;69;6
9,639;1196262;1;4;1
9,640;1196270;1;1,071;4
9,641;1196275;0;25;4
9,642;1196297;0;12;5
9,643;1196302;0;28;1
9,644;1196303;0;208;1
9,645;1196305;1;0;2
9,646;1196308;0;37;2
9,647;1196309;0;0;2
9,648;1196316;1;25;2
9,649;1196321;0;121;5
9,650;1196328;0;4;4
9,651;1196330;1;312;2
9,652;1196340;0;0;1
9,653;1196342;1;82;4
9,654;1196344;0;52;7
9,655;1196347;0;105;8
9,656;1196362;0;8;3
9,657;1196375;0;1;2
9,658;1196378;0;2;3
9,659;1196380;0;1,501;11
9,660;1196394;0;2;2
9,661;1196399;1;18;1
9,662;1196400;0;9;3
9,663;1196427;0;1;1
9,664;1196444;0;107;4
9,665;1196454;0;2;4
9,666;1196464;0;91;5
9,667;1196489;0;57;2
9,668;1196496;0;2;2
9,669;1196498;1;24;2
9,670;1196551;1;218;2
9,671;1196580;0;12;2
9,672;1196595;0;0;1
9,673;1196597;0;0;1
9,674;1196607;0;5;1
9,675;1196622;0;48;2
9,676;1196627;0;4;1
9,677;1196628;0;0;1
9,678;1196630;0;79;6
9,679;1196693;0;6;2
9,680;1196724;0;5;3
9,681;1196747;0;13;5
9,682;1196748;0;89;6
9,683;1196791;0;38;13
9,684;1196804;0;19;3
9,685;1196872;0;37;2
9,686;1196894;0;0;1
9,687;1196932;0;10;3
9,688;1196952;0;5;1
9,689;1196973;0;9;1
9,690;1197009;0;9;1
9,691;1197010;0;594;7
9,692;1197021;0;0;1
9,693;1197067;0;39;8
9,694;1197079;0;0;1
9,695;1197108;0;96;1
9,696;1197112;0;34;19
9,697;1197115;0;753;1
9,698;1197119;0;62;2
9,699;1197133;0;91;2
9,700;1197142;0;63;4
9,701;1197184;0;4;2
9,702;1197189;0;8;4
9,703;1197204;0;0;1
9,704;1197254;0;0;1
9,705;1197295;0;6;2
9,706;1197305;0;2;2
9,707;1197370;0;358;8
9,708;1197375;0;84;2
9,709;1197423;0;1;2
9,710;1197452;1;91;2
9,711;1197455;0;96;4
9,712;1197458;0;14;2
9,713;1197464;0;10;8
9,714;1197466;0;3,568;1
9,715;1197517;0;6;1
9,716;1197535;0;121;5
9,717;1197546;0;18;1
9,718;1197548;0;96;3
9,719;1197571;0;270;3
9,720;1197589;0;50;2
9,721;1197594;0;1,069;2
9,722;1197598;0;9;4
9,723;1197616;0;174;1
9,724;1197632;0;4;4
9,725;1197636;0;6;7
9,726;1197638;1;4;4
9,727;1197641;0;17;3
9,728;1197644;0;7;4
9,729;1197646;1;3;4
9,730;1197660;1;667;1
9,731;1197671;1;630;5
9,732;1197677;0;38;5
9,733;1197730;0;64;12
9,734;1197735;0;354;7
9,735;1197745;0;11;4
9,736;1197764;0;86;1
9,737;1197788;0;190;3
9,738;1197789;0;155;2
9,739;1197822;0;0;1
9,740;1197846;0;36;2
9,741;1197877;0;4;2
9,742;1197884;0;139;2
9,743;1197902;0;0;2
9,744;1197934;0;38;3
9,745;1197941;0;9;1
9,746;1198029;0;89;14
9,747;1198089;0;51;5
9,748;1198107;0;43;1
9,749;1198139;0;37;2
9,750;1198149;0;657;3
9,751;1198152;0;22;3
9,752;1198233;0;6;2
9,753;1198275;0;438;2
9,754;1198312;0;153;4
9,755;1198369;0;9;2
9,756;1198378;0;17;6
9,757;1198390;0;21;2
9,758;1198402;0;480;3
9,759;1198467;1;959;13
9,760;1198549;0;549;3
9,761;1198580;0;751;1
9,762;1198693;0;25;2
9,763;1198696;0;0;3
9,764;1198730;0;12;7
9,765;1198758;0;17;8
9,766;1198786;0;0;1
9,767;1198798;0;147;7
9,768;1198800;0;49;2
9,769;1198804;0;77;4
9,770;1198807;0;60;5
9,771;1198832;0;15;2
9,772;1198843;0;38;3
9,773;1198886;0;19;4
9,774;1198939;0;17;3
9,775;1198949;0;38;1
9,776;1198965;0;6;3
9,777;1198988;0;0;1
9,778;1198989;0;0;1
9,779;1198995;0;16;5
9,780;1198996;0;109;13
9,781;1199014;0;21;3
9,782;1199017;0;21;3
9,783;1199020;0;11;2
9,784;1199044;0;19;5
9,785;1199049;0;35;3
9,786;1199050;0;4;2
9,787;1199052;0;2;2
9,788;1199054;0;5;2
9,789;1199055;0;27;2
9,790;1199057;0;6;1
9,791;1199066;1;140;4
9,792;1199069;0;2;3
9,793;1199079;1;528;1
9,794;1199080;1;18;1
9,795;1199081;1;4;1
9,796;1199082;1;4;1
9,797;1199083;1;3;1
9,798;1199084;1;11;1
9,799;1199090;0;32;7
9,800;1199111;0;54;2
9,801;1199116;1;149;1
9,802;1199124;0;27;2
9,803;1199126;0;96;2
9,804;1199127;0;15;3
9,805;1199128;0;31;2
9,806;1199129;0;8;2
9,807;1199130;0;28;3
9,808;1199132;0;17;6
9,809;1199133;0;3;6
9,810;1199146;1;0;2
9,811;1199165;0;8;4
9,812;1199168;0;44;4
9,813;1199170;0;35;8
9,814;1199171;0;17;7
9,815;1199188;0;113;8
9,816;1199191;0;543;14
9,817;1199193;0;71;2
9,818;1199202;0;140;2
9,819;1199207;0;4;5
9,820;1199224;0;8;4
9,821;1199227;1;15;7
9,822;1199231;0;1,620;4
9,823;1199234;0;4;2
9,824;1199235;0;28;3
9,825;1199242;0;1;3
9,826;1199249;1;1,082;1
9,827;1199253;1;22;3
9,828;1199259;0;1,333;3
9,829;1199260;1;285;7
9,830;1199263;1;4;3
9,831;1199266;0;198;5
9,832;1199273;0;120;4
9,833;1199275;0;4;1
9,834;1199276;0;0;2
9,835;1199285;0;231;7
9,836;1199286;0;23;3
9,837;1199289;0;12;6
9,838;1199290;0;2;2
9,839;1199309;0;353;3
9,840;1199313;1;237;1
9,841;1199315;1;4;1
9,842;1199324;0;4;1
9,843;1199325;0;96;1
9,844;1199342;0;11;2
9,845;1199363;0;32;3
9,846;1199381;0;11;2
9,847;1199402;0;29;3
9,848;1199418;0;10;11
9,849;1199419;0;7;3
9,850;1199441;0;1;2
9,851;1199457;0;11;1
9,852;1199469;0;9;1
9,853;1199490;1;24;1
9,854;1199502;0;17;2
9,855;1199506;0;2;2
9,856;1199523;1;2;2
9,857;1199536;0;5;1
9,858;1199553;1;7;3
9,859;1199566;0;48;7
9,860;1199573;1;449;1
9,861;1199603;1;0;1
9,862;1199644;0;0;1
9,863;1199654;0;25;3
9,864;1199659;0;0;2
9,865;1199661;0;1;3
9,866;1199670;0;1;1
9,867;1199691;0;37;6
9,868;1199694;0;0;1
9,869;1199705;0;49;11
9,870;1199706;0;0;3
9,871;1199710;0;51;2
9,872;1199711;0;71;3
9,873;1199736;0;163;2
9,874;1199739;0;2;1
9,875;1199742;0;0;1
9,876;1199743;0;0;1
9,877;1199788;0;402;3
9,878;1199799;0;63;7
9,879;1199828;1;13;9
9,880;1199831;1;404;3
9,881;1199832;1;8;4
9,882;1199837;0;8;3
9,883;1199854;0;0;2
9,884;1199862;0;0;2
9,885;1199865;0;0;1
9,886;1199894;0;25;4
9,887;1199897;1;342;2
9,888;1199915;0;3;3
9,889;1199926;0;238;3
9,890;1199927;0;21;1
9,891;1199949;0;8;5
9,892;1199952;0;1;4
9,893;1199959;0;0;1
9,894;1199966;0;420;2
9,895;1199978;0;41;2
9,896;1199996;0;140;9
9,897;1200001;0;14;2
9,898;1200002;0;8;1
9,899;1200006;0;2;7
9,900;1200023;0;2;3
9,901;1200041;0;1,269;10
9,902;1200061;0;0;1
9,903;1200062;0;69;1
9,904;1200065;0;45;3
9,905;1200078;1;1,691;1
9,906;1200079;0;262;5
9,907;1200084;0;50;2
9,908;1200105;0;0;1
9,909;1200108;0;9;2
9,910;1200117;0;74;1
9,911;1200120;0;5;1
9,912;1200137;1;13;1
9,913;1200147;0;653;2
9,914;1200159;0;33;3
9,915;1200160;0;215;3
9,916;1200169;0;20;2
9,917;1200192;1;195;11
9,918;1200207;0;16;3
9,919;1200210;0;38;4
9,920;1200211;0;5,399;4
9,921;1200213;0;197;2
9,922;1200245;0;46;6
9,923;1200267;0;11;5
9,924;1200273;0;26;5
9,925;1200284;0;0;2
9,926;1200291;0;100;3
9,927;1200293;0;32;2
9,928;1200300;0;0;2
9,929;1200316;0;9;2
9,930;1200323;0;47;6
9,931;1200326;1;17;1
9,932;1200348;1;0;1
9,933;1200356;0;7;2
9,934;1200379;0;2;3
9,935;1200391;1;51;3
9,936;1200396;0;53;5
9,937;1200441;0;40;4
9,938;1200452;0;76;3
9,939;1200456;0;0;4
9,940;1200466;0;37;3
9,941;1200521;0;15;3
9,942;1200529;0;95;4
9,943;1200531;0;166;7
9,944;1200538;0;10;2
9,945;1200542;0;1;2
9,946;1200555;0;3;3
9,947;1200578;1;2;1
9,948;1200585;0;0;1
9,949;1200586;0;194;2
9,950;1200593;0;5;2
9,951;1200595;1;17;1
9,952;1200618;0;86;3
9,953;1200633;0;17;1
9,954;1200659;0;0;2
9,955;1200663;0;51;2
